Entry,crop,Name,weight
1,oat,IL15-2064,300
2,oat,IL17-1704,300
3,oat,IL17-3125,300
4,oat,IL19-511,300
5,oat,IL19-1222,300
6,oat,IL19-2033,300
7,oat,IL19-2673,300
8,oat,IL19-3618,300
9,oat,IL19-3661,300
10,oat,IL19-4556,300
11,oat,IL19-4877,300
12,oat,IL19-5332,300
13,oat,IL19-5336,300
14,oat,IL19-5467,300
15,oat,IL19-6345,300
16,oat,IL19-6406,300
17,oat,IL19-6432,300
18,oat,IL19-6920,300
19,oat,IL19-7048,300
20,oat,IL19-7058,300
21,oat,IL19-7063,300
22,oat,IL20-615,300
23,oat,IL20-618,300
24,oat,IL20-677,300
25,oat,IL20-746,300
26,oat,IL20-1037,300
27,oat,IL20-5913,300
28,oat,IL20-6928,300
29,oat,IL20-7727,300
30,oat,IL20-7841,300
31,oat,IL20-8320,300
32,oat,IL20-8446,300
33,oat,IL20-8456,300
34,oat,IL21-753,300
35,oat,IL21-3542,300
36,oat,IL21-4011,300
37,oat,IL21-4020,300
38,oat,IL21-4039,300
39,oat,IL21-4043,300
40,oat,IL21-4178,300
41,oat,IL21-4364,300
42,oat,IL21-5917,300
43,oat,IL21-5955,300
44,oat,IL21-5956,300
45,oat,IL21-6116,300
46,oat,IL21-6257,300
47,oat,IL21-7653,300
48,oat,IL21-7822,300
49,oat,IL21-8143,300
50,oat,IL22-251,300
51,oat,IL22-948,300
52,oat,IL22-1019,300
53,oat,IL22-1256,300
54,oat,IL22-1423,300
55,oat,IL22-1939,300
56,oat,IL22-2231,300
57,oat,IL22-2250,300
58,oat,IL22-2362,300
59,oat,IL22-2364,300
60,oat,IL22-2662,300
61,oat,IL22-2850,300
62,oat,IL22-2961,300
63,oat,IL22-3146,300
64,oat,IL22-3262,300
65,oat,IL22-3365,300
66,oat,IL22-3958,300
67,oat,IL22-4050,300
68,oat,IL22-4169,300
69,oat,IL22-4235,300
70,oat,IL22-4325,300
71,oat,IL22-4432,300
72,oat,IL22-4459,300
73,oat,IL22-4548,300
74,oat,IL22-4714,300
75,oat,IL22-5070,300
76,oat,IL22-5335,300
77,oat,IL22-5365,300
78,oat,IL22-5830,300
79,oat,IL22-6261,300
80,oat,IL22-6264,300
81,oat,IL23-236,300
82,oat,IL23-247,300
83,oat,IL23-250,300
84,oat,IL23-251,300
85,oat,IL23-259,300
86,oat,IL23-260,300
87,oat,IL23-267,300
88,oat,IL23-268,300
89,oat,IL23-271,300
90,oat,IL23-360,300
91,oat,IL23-376,300
92,oat,IL23-377,300
93,oat,IL23-415,300
94,oat,IL23-418,300
95,oat,IL23-422,300
96,oat,IL23-423,300
97,oat,IL23-445,300
98,oat,IL23-453,300
99,oat,IL23-475,300
100,oat,IL23-509,300
101,oat,IL23-512,300
102,oat,IL23-524,300
103,oat,IL23-543,300
104,oat,IL23-551,300
105,oat,IL23-558,300
106,oat,IL23-612,300
107,oat,IL23-621,300
108,oat,IL23-652,300
109,oat,IL23-660,300
110,oat,IL23-661,300
111,oat,IL23-669,300
112,oat,IL23-723,300
113,oat,IL23-739,300
114,oat,IL23-763,300
115,oat,IL23-771,300
116,oat,IL23-810,300
117,oat,IL23-875,300
118,oat,IL23-906,300
119,oat,IL23-907,300
120,oat,IL23-911,300
121,oat,IL23-913,300
122,oat,IL23-923,300
123,oat,IL23-939,300
124,oat,IL23-943,300
125,oat,IL23-951,300
126,oat,IL23-957,300
127,oat,IL23-959,300
128,oat,IL23-963,300
129,oat,IL23-965,300
130,oat,IL23-971,300
131,oat,IL23-1037,300
132,oat,IL23-1115,300
133,oat,IL23-1129,300
134,oat,IL23-1163,300
135,oat,IL23-1165,300
136,oat,IL23-1206,300
137,oat,IL23-1209,300
138,oat,IL23-1225,300
139,oat,IL23-1228,300
140,oat,IL23-1236,300
141,oat,IL23-1259,300
142,oat,IL23-1348,300
143,oat,IL23-1358,300
144,oat,IL23-1364,300
145,oat,IL23-1409,300
146,oat,IL23-1410,300
147,oat,IL23-1413,300
148,oat,IL23-1414,300
149,oat,IL23-1421,300
150,oat,IL23-1422,300
151,oat,IL23-1423,300
152,oat,IL23-1424,300
153,oat,IL23-1431,300
154,oat,IL23-1432,300
155,oat,IL23-1450,300
156,oat,IL23-1459,300
157,oat,IL23-1462,300
158,oat,IL23-1531,300
159,oat,IL23-1547,300
160,oat,IL23-1556,300
161,oat,IL23-1608,300
162,oat,IL23-1610,300
163,oat,IL23-1613,300
164,oat,IL23-1614,300
165,oat,IL23-1617,300
166,oat,IL23-1619,300
167,oat,IL23-1621,300
168,oat,IL23-1623,300
169,oat,IL23-1628,300
170,oat,IL23-1631,300
171,oat,IL23-1632,300
172,oat,IL23-1638,300
173,oat,IL23-1644,300
174,oat,IL23-1650,300
175,oat,IL23-1651,300
176,oat,IL23-1653,300
177,oat,IL23-1655,300
178,oat,IL23-1657,300
179,oat,IL23-1660,300
180,oat,IL23-1663,300
181,oat,IL23-1666,300
182,oat,IL23-1668,300
183,oat,IL23-1669,300
184,oat,IL23-1753,300
185,oat,IL23-1764,300
186,oat,IL23-1775,300
187,oat,IL23-1806,300
188,oat,IL23-1815,300
189,oat,IL23-1819,300
190,oat,IL23-1842,300
191,oat,IL23-1847,300
192,oat,IL23-1859,300
193,oat,IL23-1947,300
194,oat,IL23-1959,300
195,oat,IL23-2010,300
196,oat,IL23-2021,300
197,oat,IL23-2034,300
198,oat,IL23-2134,300
199,oat,IL23-2154,300
200,oat,IL23-2235,300
201,oat,IL23-2246,300
202,oat,IL23-2253,300
203,oat,IL23-2371,300
204,oat,IL23-2443,300
205,oat,IL23-2458,300
206,oat,IL23-2554,300
207,oat,IL23-2625,300
208,oat,IL23-2751,300
209,oat,IL23-2843,300
210,oat,IL23-2942,300
211,oat,IL23-2954,300
212,oat,IL23-2956,300
213,oat,IL23-2963,300
214,oat,IL23-3228,300
215,oat,IL23-3312,300
216,oat,IL23-3335,300
217,oat,IL23-3337,300
218,oat,IL23-3434,300
219,oat,IL23-3443,300
220,oat,IL23-3468,300
221,oat,IL23-3517,300
222,oat,IL23-3545,300
223,oat,IL23-3549,300
224,oat,IL23-3565,300
225,oat,IL23-3572,300
226,oat,IL23-3576,300
227,oat,IL23-3621,300
228,oat,IL23-3627,300
229,oat,IL23-3635,300
230,oat,IL23-3645,300
231,oat,IL23-3655,300
232,oat,IL23-3661,300
233,oat,IL23-3669,300
234,oat,IL23-3673,300
235,oat,IL23-3675,300
236,oat,IL23-3710,300
237,oat,IL23-3730,300
238,oat,IL23-3731,300
239,oat,IL23-3738,300
240,oat,IL23-3751,300
241,oat,IL23-3754,300
242,oat,IL23-3759,300
243,oat,IL23-3823,300
244,oat,IL23-3826,300
245,oat,IL23-3827,300
246,oat,IL23-3829,300
247,oat,IL23-3830,300
248,oat,IL23-3838,300
249,oat,IL23-3842,300
250,oat,IL23-3848,300
251,oat,IL23-3857,300
252,oat,IL23-3874,300
253,oat,IL23-4037,300
254,oat,IL23-4039,300
255,oat,IL23-4049,300
256,oat,IL23-4063,300
257,oat,IL23-4079,300
258,oat,IL23-4118,300
259,oat,IL23-4144,300
260,oat,IL23-4243,300
261,oat,IL23-4252,300
262,oat,IL23-4253,300
263,oat,IL23-4259,300
264,oat,IL23-4274,300
265,oat,IL23-4423,300
266,oat,IL23-4444,300
267,oat,IL23-4469,300
268,oat,IL23-4542,300
269,oat,IL23-4543,300
270,oat,IL23-4546,300
271,oat,IL23-4547,300
272,oat,IL23-4554,300
273,oat,IL23-4555,300
274,oat,IL23-4572,300
275,oat,IL23-4575,300
276,oat,IL23-4718,300
277,oat,IL23-4721,300
278,oat,IL23-4722,300
279,oat,IL23-4746,300
280,oat,IL23-4835,300
1,pea,NDP250027G,720.5
2,pea,NDP250028Y,781
3,pea,NDP250029Y,753.5
4,pea,NDP250030Y,786.5
5,pea,NDP250031Y,842.6
6,pea,NDP250032Y,654.5
7,pea,NDP250033Y,660
8,pea,NDP250034Y,849.2
9,pea,NDP250035G,682
10,pea,NDP250036Y,748
11,pea,NDP250037Y,841.5
12,pea,NDP250038Y,764.5
13,pea,NDP250039Y,797.5
14,pea,NDP250040Y,786.5
15,pea,NDP250041Y,709.5
16,pea,NDP250042Y,583
17,pea,NDP250043Y,742.5
18,pea,NDP250044Y,720.5
19,pea,NDP250045Y,766.7
20,pea,NDP250046Y,819.5
21,pea,NDP250047Y,797.5
22,pea,NDP250048Y,797.5
23,pea,NDP250049Y,859.1
24,pea,NDP250050Y,748
25,pea,NDP250051Y,827.2
26,pea,NDP250052Y,728.2
27,pea,NDP250053G,679.8
28,pea,NDP250054G,825
29,pea,NDP250055G,803
30,pea,NDP250056G,720.5
31,pea,NDP250057G,792
32,pea,NDP250058G,803
33,pea,NDP250059Y,764.5
34,pea,NDP250060Y,782.1
35,pea,NDP250061Y,764.5
36,pea,NDP250062Y,869
37,pea,NDP250063Y,848.1
38,pea,NDP250064Y,841.5
39,pea,NDP250065Y,896.5
40,pea,NDP250066Y,819.5
41,pea,NDP250067Y,800.8
42,pea,NDP250068Y,786.5
43,pea,NDP250069Y,770
44,pea,NDP250070Y,792
45,pea,NDP250071Y,737
46,pea,NDP250072Y,759
47,pea,NDP250073Y,698.5
48,pea,NDP250074Y,693
49,pea,NDP250075Y,775.5
50,pea,NDP250076Y,726
51,pea,NDP250077Y,704
52,pea,NDP250078Y,715
53,pea,NDP250079Y,764.5
54,pea,NDP250080Y,693
55,pea,NDP250081Y,770
56,pea,NDP250082Y,682
57,pea,NDP250083Y,676.5
58,pea,NDP250084Y,785.4
59,pea,NDP250085Y,704
60,pea,NDP250086Y,869
61,pea,NDP250087Y,910.8
62,pea,NDP250088Y,830.5
63,pea,NDP250089Y,803
64,pea,NDP250090Y,775.5
65,pea,NDP250091Y,748
66,pea,NDP250092Y,847
67,pea,NDP250093Y,687.5
68,pea,NDP250094Y,660
69,pea,NDP250095Y,682
70,pea,NDP250096Y,682
71,pea,NDP250097Y,792
72,pea,NDP250098Y,858
73,pea,NDP250099Y,726
74,pea,NDP250100Y,768.9
75,pea,NDP250101Y,775.5
76,pea,NDP250102Y,913
77,pea,NDP250103G,572
78,pea,NDP250104G,665.5
79,pea,NDP250105G,783.2
80,pea,NDP250106G,649
81,pea,NDP250107G,792
82,pea,NDP250108G,693
83,pea,NDP250109G,764.5
84,pea,NDP250110G,709.5
85,pea,NDP250111G,643.5
86,pea,NDP250112G,676.5
87,pea,NDP250113G,687.5
88,pea,NDP250114G,720.5
89,pea,NDP250115G,825
90,pea,NDP250116G,786.5
91,pea,NDP250117G,808.5
92,pea,NDP250118G,720.5
93,pea,NDP250119G,759
94,pea,NDP250120G,836
95,pea,NDP250121Y,869
96,pea,NDP250122Y,935
97,pea,NDP250123Y,902
98,pea,NDP250124Y,935
99,pea,NDP250125Y,839.3
100,pea,NDP250126Y,861.3
101,pea,NDP250127Y,797.5
102,pea,NDP250128Y,761.2
103,pea,NDP250129Y,786.5
104,pea,NDP250130Y,792
105,pea,NDP250131Y,748
106,pea,NDP250132Y,735.9
107,pea,NDP250133G,781
108,pea,NDP250134G,731.5
109,pea,NDP250135Y,869
110,pea,NDP250136G,836
111,pea,NDP250137G,819.5
112,pea,NDP250138G,770
113,pea,NDP250139G,753.5
114,pea,NDP250140G,687.5
115,pea,NDP250141G,682
116,pea,NDP250142G,774.4
117,pea,NDP250143G,814
118,pea,NDP250144G,808.5
119,pea,NDP250145G,731.5
120,pea,NDP250146G,775.5
121,pea,NDP250147G,847
122,pea,NDP250148G,939.4
123,pea,NDP250149G,786.5
124,pea,NDP250150G,781
125,pea,NDP250151Y,830.5
126,pea,NDP250152Y,869
127,pea,NDP250153Y,825
128,pea,NDP250154Y,775.5
129,pea,NDP250155Y,671
130,pea,NDP250156Y,753.5
131,pea,NDP250157Y,869
132,pea,NDP250158Y,726
133,pea,NDP250159Y,825
134,pea,NDP250160Y,825
135,pea,NDP250161Y,797.5
136,pea,NDP250162Y,841.5
137,pea,NDP250163Y,808.5
138,pea,NDP250164Y,797.5
139,pea,NDP250165Y,918.5
140,pea,NDP250166Y,855.8
141,pea,NDP250167Y,786.5
142,pea,NDP250168Y,797.5
143,pea,NDP250169Y,940.5
144,pea,NDP250170Y,775.5
145,pea,NDP250171Y,773.3
146,pea,NDP250172Y,869
147,pea,NDP250173Y,841.5
148,pea,NDP250174Y,764.5
149,pea,NDP250175Y,836
150,pea,NDP250176Y,775.5
151,pea,NDP250177Y,899.8
152,pea,NDP250178Y,894.3
153,pea,NDP250179Y,731.5
154,pea,NDP250180Y,869
155,pea,NDP250181G,775.5
156,pea,NDP250182G,709.5
157,pea,NDP250183G,753.5
158,pea,NDP250184G,731.5
159,pea,NDP250185G,792
160,pea,NDP250186G,753.5
161,pea,NDP250187G,731.5
162,pea,NDP250188G,693
163,pea,NDP250189G,855.8
164,pea,ND DAWN,812.9
165,pea,ND VICTORY,638
166,pea,NDP120083Y,891
167,pea,NDP120181Y,935
168,pea,NDP121711R,881.1
169,pea,NDP121714R,842.6
170,pea,NDP140295G,858
171,pea,NDP140510Y,704
172,pea,NDP150070G,803
173,pea,NDP150084Y,1232
174,pea,NDP150106G,759
175,pea,NDP150119G,830.5
176,pea,NDP150179Y,726
177,pea,NDP150210Y,902
178,pea,NDP150218Y,830.5
179,pea,NDP150221G,940.5
180,pea,NDP150223G,902
181,pea,NDP150228Y,1012
182,pea,NDP150231Y,745.8
183,pea,NDP150232Y,1100
184,pea,NDP150338Y,880
185,pea,NDP150412G,709.5
186,pea,NDP150476G,887.7
187,pea,NDP160034Y,858
188,pea,NDP160129G,858
189,pea,NDP160153Y,836
190,pea,NDP160188Y,858
191,pea,NDP170001G,671
192,pea,NDP170004G,687.5
193,pea,NDP170006G,742.5
194,pea,NDP170008G,777.7
195,pea,NDP170011G,748
196,pea,NDP170012G,809.6
197,pea,NDP170017G,704
198,pea,NDP170022G,830.5
199,pea,NDP170027G,775.5
200,pea,NDP170028G,704
201,pea,NDP170031G,687.5
202,pea,NDP170037G,759
203,pea,NDP170039G,761.2
204,pea,NDP170043G,649
205,pea,NDP170052G,814
206,pea,NDP170054Y,853.6
207,pea,NDP170056G,746.9
208,pea,NDP170057G,643.5
209,pea,NDP170084G,701.8
210,pea,NDP170089G,709.5
211,pea,NDP170094Y,748
212,pea,NDP170099G,693
213,pea,NDP170101G,796.4
214,pea,NDP170104Y,827.2
215,pea,NDP170110Y,859.1
216,pea,NDP170111G,759
217,pea,NDP170133G,737
218,pea,NDP170151Y,830.5
219,pea,NDP170153Y,775.5
220,pea,NDP170156Y,788.7
221,pea,NDP170161Y,783.2
222,pea,NDP170177Y,643.5
223,pea,NDP170181Y,748
224,pea,NDP170182Y,720.5
225,pea,NDP170183Y,728.2
226,pea,NDP170185Y,770
227,pea,NDP170190Y,861.3
228,pea,NDP170200Y,671
229,pea,NDP170202Y,761.2
230,pea,NDP170245Y,726
231,pea,NDP170247Y,746.9
232,pea,NDP170249Y,720.5
233,pea,NDP170252Y,599.5
234,pea,NDP170253Y,726
235,pea,NDP170273Y,845.9
236,pea,NDP170322Y,742.5
237,pea,NDP170328G,792
238,pea,NDP170336G,671
239,pea,NDP170350Y,748